timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732554970072,14924,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-10,text,true,,185350,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14690,0,0
1732554970001,15010,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-24,text,true,,185350,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14820,0,0
1732554970251,14766,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-14,text,true,,185350,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14529,0,0
1732554969970,15093,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-21,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14909,0,0
1732554970085,14991,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-25,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14794,0,0
1732554970047,15066,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-20,text,true,,185350,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14873,0,0
1732554984762,358,Dünya,200,OK,TC01-Thread Group 1-11,text,true,,208818,498,25,50,https://2nhaber.com/dunya/,123,0,0
1732554969986,15157,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-6,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14953,0,0
1732554970036,15117,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-17,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14931,0,0
1732554969991,15167,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-3,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14970,0,0
1732554970439,14724,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-15,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14481,0,0
1732554970103,15062,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-22,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14864,0,0
1732554984740,425,Dünya,200,OK,TC01-Thread Group 1-24,text,true,,208818,498,25,50,https://2nhaber.com/dunya/,187,0,0
1732554984741,424,Dünya,200,OK,TC01-Thread Group 1-20,text,true,,208818,498,25,50,https://2nhaber.com/dunya/,186,0,0
1732554984756,417,Dünya,200,OK,TC01-Thread Group 1-21,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,172,0,0
1732554984740,433,Dünya,200,OK,TC01-Thread Group 1-22,text,true,,208818,498,25,50,https://2nhaber.com/dunya/,196,0,0
1732554984746,427,Dünya,200,OK,TC01-Thread Group 1-19,text,true,,208818,498,25,50,https://2nhaber.com/dunya/,182,0,0
1732554970011,15180,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-9,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14989,0,0
1732554984872,356,Dünya,200,OK,TC01-Thread Group 1-25,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,110,0,0
1732554970669,14598,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-16,text,true,,185350,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14292,0,0
1732554984983,321,Dünya,200,OK,TC01-Thread Group 1-1,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,76,0,0
1732554984974,330,Dünya,200,OK,TC01-Thread Group 1-4,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,81,0,0
1732554970958,14379,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-19,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14080,0,0
1732554970972,14374,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-18,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,14059,0,0
1732554985083,322,Dünya,200,OK,TC01-Thread Group 1-15,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,82,0,0
1732554985109,327,Dünya,200,OK,TC01-Thread Group 1-14,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,84,0,0
1732554985249,281,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-7,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,97,0,0
1732554985531,0,Debug Sampler,200,OK,TC02-Thread Group 2-7,text,true,,501,0,25,50,null,0,0,0
1732554964957,14547,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-7,,true,,762940,1503,25,50,null,13854,6027,0
1732554985268,360,Dünya,200,OK,TC01-Thread Group 1-23,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,86,0,0
1732554985334,326,Dünya,200,OK,TC01-Thread Group 1-13,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,77,0,0
1732554985792,275,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-8,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,86,0,0
1732554986069,0,Debug Sampler,200,OK,TC02-Thread Group 2-8,text,true,,501,0,25,50,null,0,0,0
1732554964985,15064,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-8,,true,,762913,1503,25,50,null,14333,6020,0
1732554986094,315,Sağlık,200,OK,TC01-Thread Group 1-6,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,85,0,0
1732554986140,276,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-4,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,96,0,0
1732554986092,324,Sağlık,200,OK,TC01-Thread Group 1-7,text,true,,208535,499,25,50,https://2nhaber.com/saglik/,88,0,0
1732554986418,0,Debug Sampler,200,OK,TC02-Thread Group 2-4,text,true,,501,0,25,50,null,0,0,0
1732554965206,15196,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-4,,true,,762865,1503,25,50,null,14500,6016,0
1732554986126,290,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-12,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,110,0,0
1732554986419,0,Debug Sampler,200,OK,TC02-Thread Group 2-12,text,true,,502,0,25,50,null,0,0,0
1732554965149,15251,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-12,,true,,762866,1503,25,50,null,14570,6019,0
1732554986340,333,Sağlık,200,OK,TC01-Thread Group 1-8,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,86,0,0
1732554986370,344,Sağlık,200,OK,TC01-Thread Group 1-9,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,94,0,0
1732554986562,277,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-11,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,92,0,0
1732554986841,0,Debug Sampler,200,OK,TC02-Thread Group 2-11,text,true,,501,0,25,50,null,0,0,0
1732554965188,15630,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-11,,true,,762933,1503,25,50,null,14945,6023,0
1732554986574,305,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-23,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,115,0,0
1732554986880,0,Debug Sampler,200,OK,TC02-Thread Group 2-23,text,true,,502,0,25,50,null,0,0,0
1732554965253,15613,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-23,,true,,762920,1503,25,50,null,14926,6014,0
1732554986571,346,Sağlık,200,OK,TC01-Thread Group 1-3,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,102,0,0
1732554986697,285,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-5,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,112,0,0
1732554986982,1,Debug Sampler,200,OK,TC02-Thread Group 2-5,text,true,,501,0,25,50,null,0,0,0
1732554965249,15716,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-5,,true,,762913,1503,25,50,null,15039,6018,0
1732554986778,258,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-2,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,82,0,0
1732554987038,0,Debug Sampler,200,OK,TC02-Thread Group 2-2,text,true,,500,0,25,50,null,0,0,0
1732554965420,15598,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-2,,true,,762891,1503,25,50,null,14931,6021,0
1732554986700,344,Sağlık,200,OK,TC01-Thread Group 1-16,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,109,0,0
1732554986745,346,Sağlık,200,OK,TC01-Thread Group 1-17,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,105,0,0
1732554986754,337,Sağlık,200,OK,TC01-Thread Group 1-10,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,104,0,0
1732554986841,262,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-1,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,81,0,0
1732554987104,0,Debug Sampler,200,OK,TC02-Thread Group 2-1,text,true,,501,0,25,50,null,0,0,0
1732554965248,15843,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-1,,true,,762933,1503,25,50,null,15160,6013,0
1732554986811,324,Sağlık,200,OK,TC01-Thread Group 1-12,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,86,0,0
1732554986805,339,Sağlık,200,OK,TC01-Thread Group 1-5,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,92,0,0
1732554986870,309,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-13,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,111,0,0
1732554987180,0,Debug Sampler,200,OK,TC02-Thread Group 2-13,text,true,,502,0,25,50,null,0,0,0
1732554965323,15845,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-13,,true,,762866,1503,25,50,null,14962,6012,0
1732554986878,342,Sağlık,200,OK,TC01-Thread Group 1-2,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,99,0,0
1732554987001,263,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-10,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,82,0,0
1732554987265,0,Debug Sampler,200,OK,TC02-Thread Group 2-10,text,true,,502,0,25,50,null,0,0,0
1732554965462,15785,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-10,,true,,762935,1503,25,50,null,14951,6018,0
1732554986959,322,Dünya,200,OK,TC01-Thread Group 1-18,text,true,,208797,498,25,50,https://2nhaber.com/dunya/,79,0,0
1732554987022,267,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-14,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,85,0,0
1732554987290,0,Debug Sampler,200,OK,TC02-Thread Group 2-14,text,true,,502,0,25,50,null,0,0,0
1732554965706,15570,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-14,,true,,762893,1503,25,50,null,14689,6014,0
1732554987014,282,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-24,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,93,0,0
1732554987298,0,Debug Sampler,200,OK,TC02-Thread Group 2-24,text,true,,502,0,25,50,null,0,0,0
1732554965508,15778,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-24,,true,,762913,1503,25,50,null,15063,6012,0
1732554987066,270,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-21,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,86,0,0
1732554987338,0,Debug Sampler,200,OK,TC02-Thread Group 2-21,text,true,,502,0,25,50,null,0,0,0
1732554965495,15827,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-21,,true,,762921,1503,25,50,null,15143,6016,0
1732554987078,263,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-25,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,84,0,0
1732554987343,0,Debug Sampler,200,OK,TC02-Thread Group 2-25,text,true,,502,0,25,50,null,0,0,0
1732554965653,15677,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-25,,true,,762866,1503,25,50,null,14979,6013,0
1732554987119,266,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-20,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,85,0,0
1732554987387,0,Debug Sampler,200,OK,TC02-Thread Group 2-20,text,true,,502,0,25,50,null,0,0,0
1732554965645,15724,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-20,,true,,762900,1503,25,50,null,15050,6018,0
1732554987125,315,Sağlık,200,OK,TC01-Thread Group 1-11,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,80,0,0
1732554987168,355,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-15,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,178,0,0
1732554987525,0,Debug Sampler,200,OK,TC02-Thread Group 2-15,text,true,,502,0,25,50,null,0,0,0
1732554965788,15717,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-15,,true,,762873,1503,25,50,null,14756,6020,0
1732554987149,387,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-6,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,208,0,0
1732554987538,0,Debug Sampler,200,OK,TC02-Thread Group 2-6,text,true,,501,0,25,50,null,0,0,0
1732554965474,16044,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-6,,true,,762872,1503,25,50,null,15330,6020,0
1732554987159,384,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-17,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,198,0,0
1732554987544,0,Debug Sampler,200,OK,TC02-Thread Group 2-17,text,true,,502,0,25,50,null,0,0,0
1732554965629,15895,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-17,,true,,762914,1503,25,50,null,15204,6020,0
1732554987164,402,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-3,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,207,0,0
1732554987568,0,Debug Sampler,200,OK,TC02-Thread Group 2-3,text,true,,501,0,25,50,null,0,0,0
1732554965535,16014,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-3,,true,,762899,1503,25,50,null,15292,6019,0
1732554987197,378,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-9,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,201,0,0
1732554987577,0,Debug Sampler,200,OK,TC02-Thread Group 2-9,text,true,,501,0,25,50,null,0,0,0
1732554965590,15972,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-9,,true,,762913,1503,25,50,null,15272,6016,0
1732554987179,399,Sağlık,200,OK,TC01-Thread Group 1-19,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,161,0,0
1732554987174,415,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-22,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,229,0,0
1732554987590,1,Debug Sampler,200,OK,TC02-Thread Group 2-22,text,true,,502,0,25,50,null,0,0,0
1732554965673,15895,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-22,,true,,762873,1503,25,50,null,15179,6023,0
1732554987341,278,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-19,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,100,0,0
1732554987620,1,Debug Sampler,200,OK,TC02-Thread Group 2-19,text,true,,502,0,25,50,null,0,0,0
1732554966098,15508,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-19,,true,,762866,1503,25,50,null,14278,6015,0
1732554987274,348,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-16,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,164,0,0
1732554987623,0,Debug Sampler,200,OK,TC02-Thread Group 2-16,text,true,,502,0,25,50,null,0,0,0
1732554965830,15772,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-16,,true,,762886,1503,25,50,null,14565,6021,0
1732554987353,278,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-18,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,88,0,0
1732554987632,5,Debug Sampler,200,OK,TC02-Thread Group 2-18,text,true,,501,0,25,50,null,0,0,0
1732554966098,15525,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-18,,true,,762899,1503,25,50,null,14255,6014,0
1732554987179,452,Sağlık,200,OK,TC01-Thread Group 1-24,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,205,0,0
1732554987179,458,Sağlık,200,OK,TC01-Thread Group 1-22,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,219,0,0
1732554987179,471,Sağlık,200,OK,TC01-Thread Group 1-20,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,230,0,0
1732554987310,340,Sağlık,200,OK,TC01-Thread Group 1-1,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,99,0,0
1732554987306,351,Sağlık,200,OK,TC01-Thread Group 1-4,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,119,0,0
1732554987174,489,Sağlık,200,OK,TC01-Thread Group 1-21,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,251,0,0
1732554987235,443,Sağlık,200,OK,TC01-Thread Group 1-25,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,203,0,0
1732554987412,326,Sağlık,200,OK,TC01-Thread Group 1-15,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,80,0,0
1732554987441,323,Sağlık,200,OK,TC01-Thread Group 1-14,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,77,0,0
1732554987534,393,https://2nhaber.com/,200,OK,TC02-Thread Group 2-7,text,true,,458789,492,25,50,https://2nhaber.com/,76,0,0
1732554987638,316,Sağlık,200,OK,TC01-Thread Group 1-23,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,80,0,0
1732554987664,324,Sağlık,200,OK,TC01-Thread Group 1-13,text,true,,208528,499,25,50,https://2nhaber.com/saglik/,74,0,0
1732554988073,415,https://2nhaber.com/,200,OK,TC02-Thread Group 2-8,text,true,,458789,492,25,50,https://2nhaber.com/,81,0,0
1732554988417,337,Eğitim,200,OK,TC01-Thread Group 1-6,text,true,,209578,499,25,50,https://2nhaber.com/egitim/,102,0,0
1732554988422,338,Eğitim,200,OK,TC01-Thread Group 1-7,text,true,,209578,499,25,50,https://2nhaber.com/egitim/,97,0,0
1732554988425,407,https://2nhaber.com/,200,OK,TC02-Thread Group 2-12,text,true,,458837,492,25,50,https://2nhaber.com/,101,0,0
1732554988419,419,https://2nhaber.com/,200,OK,TC02-Thread Group 2-4,text,true,,458837,492,25,50,https://2nhaber.com/,90,0,0
1732554988676,353,Eğitim,200,OK,TC01-Thread Group 1-8,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,91,0,0
1732554988721,345,Eğitim,200,OK,TC01-Thread Group 1-9,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,95,0,0
1732554988925,318,Eğitim,200,OK,TC01-Thread Group 1-3,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,82,0,0
1732554988847,399,https://2nhaber.com/,200,OK,TC02-Thread Group 2-11,text,true,,458789,492,25,50,https://2nhaber.com/,87,0,0
1732554988885,390,https://2nhaber.com/,200,OK,TC02-Thread Group 2-23,text,true,,458789,492,25,50,https://2nhaber.com/,84,0,0
1732554988988,392,https://2nhaber.com/,200,OK,TC02-Thread Group 2-5,text,true,,458789,492,25,50,https://2nhaber.com/,80,0,0
1732554989049,334,Eğitim,200,OK,TC01-Thread Group 1-16,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,91,0,0
1732554989098,322,Eğitim,200,OK,TC01-Thread Group 1-17,text,true,,209578,499,25,50,https://2nhaber.com/egitim/,89,0,0
1732554989098,340,Eğitim,200,OK,TC01-Thread Group 1-10,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,95,0,0
1732554989043,400,https://2nhaber.com/,200,OK,TC02-Thread Group 2-2,text,true,,458796,492,25,50,https://2nhaber.com/,89,0,0
1732554989141,338,Eğitim,200,OK,TC01-Thread Group 1-12,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,102,0,0
1732554989150,335,Eğitim,200,OK,TC01-Thread Group 1-5,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,101,0,0
1732554989106,407,https://2nhaber.com/,200,OK,TC02-Thread Group 2-1,text,true,,458789,492,25,50,https://2nhaber.com/,92,0,0
1732554989225,372,Eğitim,200,OK,TC01-Thread Group 1-2,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,83,0,0
1732554989284,358,Sağlık,200,OK,TC01-Thread Group 1-18,text,true,,208549,499,25,50,https://2nhaber.com/saglik/,110,0,0
1732554989300,417,https://2nhaber.com/,200,OK,TC02-Thread Group 2-24,text,true,,458789,492,25,50,https://2nhaber.com/,101,0,0
1732554989185,563,https://2nhaber.com/,200,OK,TC02-Thread Group 2-13,text,true,,458789,492,25,50,https://2nhaber.com/,95,0,0
1732554989345,403,https://2nhaber.com/,200,OK,TC02-Thread Group 2-25,text,true,,458796,492,25,50,https://2nhaber.com/,90,0,0
1732554989444,318,Eğitim,200,OK,TC01-Thread Group 1-11,text,true,,209557,499,25,50,https://2nhaber.com/egitim/,85,0,0
1732554989271,525,https://2nhaber.com/,200,OK,TC02-Thread Group 2-10,text,true,,458810,492,25,50,https://2nhaber.com/,86,0,0
1732554989341,464,https://2nhaber.com/,200,OK,TC02-Thread Group 2-21,text,true,,458837,492,25,50,https://2nhaber.com/,92,0,0
1732554989392,423,https://2nhaber.com/,200,OK,TC02-Thread Group 2-20,text,true,,458789,492,25,50,https://2nhaber.com/,94,0,0
1732554989293,530,https://2nhaber.com/,200,OK,TC02-Thread Group 2-14,text,true,,458796,492,25,50,https://2nhaber.com/,95,0,0
1732554989545,427,https://2nhaber.com/,200,OK,TC02-Thread Group 2-17,text,true,,458796,492,25,50,https://2nhaber.com/,124,0,0
